section,index,id_hex,slot,ja
3,4,CD0121D7,text4,\x81\x9Fんだな、と。
3,5,27114102,text1,\xAF會為我擔心的。
3,5,27114102,text2,\xAF會為我擔心的。
3,5,27114102,text3,"\x82\x8Aがある日突然居なくなっていたら、
さすがに夢見が悪いのです。"
3,5,27114102,text4,"\x9Fら、
さすがに夢見が悪いのです。"
3,6,1B58C2CA,text1,\x8C悪いのです。
3,6,1B58C2CA,text2,\x8C悪いのです。
3,6,1B58C2CA,text3,肯定是會做惡夢的。
3,6,1B58C2CA,text4,"negative impact on my
mental health if an acquaintance just
disappeared. I get bad dreams."
3,7,0C6C35BA,text1,"
disappeared. I get bad dreams."
3,7,0C6C35BA,text2,"
disappeared. I get bad dreams."
3,7,0C6C35BA,text3,\x80\xA6不是在嚇我啊……
3,7,0C6C35BA,text4,のためだけに来るわけではないのです。
3,8,F3D0B1B3,text1,\xB6典。
3,8,F3D0B1B3,text2,\xB6典。
3,8,F3D0B1B3,text3,"vity festival is far from
the only reason they have come."
3,8,F3D0B1B3,text4,"r from
the only reason they have come."
3,9,27416679,text1,eason they have come.
3,9,27416679,text2,eason they have come.
3,9,27416679,text3,\x81\x9F>りになってたです。
3,9,27416679,text4,把後繼者送來這裡。
3,10,569063C1,text1,"he city
around this time."
3,10,569063C1,text2,"he city
around this time."
3,10,569063C1,text3,\x82
3,10,569063C1,text4,"者がいれば、
学徒となり勉学に<励:はげ>む者も。"
3,11,A7C6D114,text1,\xB9\x9F有成為學徒努力學習的人。
3,11,A7C6D114,text2,\xB9\x9F有成為學徒努力學習的人。
3,11,A7C6D114,text3,g themselves to academia...
3,11,A7C6D114,text4,\xAE舎弟となる道もあるのです。
3,12,02860366,text1,\x9F。
3,12,02860366,text2,\x9F。
3,12,02860366,text3,he capital.
3,12,02860366,text4,\x81\xA7すね……
3,13,83FE591A,text1,e...? Amazing...
3,13,83FE591A,text2,e...? Amazing...
3,13,83FE591A,text3,\xA6露露緹耶大人妳自己也是呀。
3,13,83FE591A,text4,"
those heirs yourself, Lady Rulutieh."
3,14,26BE8B68,text1,\xB3っくりした様子でルルティエは聞き返す。
3,14,26BE8B68,text2,\xB3っくりした様子でルルティエは聞き返す。
3,14,26BE8B68,text3,。
3,14,26BE8B68,text4,\xA6知らなかったですか。
3,15,CE36F811,text1,?
3,15,CE36F811,text2,?
3,15,CE36F811,text3,"\x9Fしは……名代として、
<帝:ミカド>に献上品を届けてきなさいとしか……"
3,15,CE36F811,text4,"……名代として、
<帝:ミカド>に献上品を届けてきなさいとしか……"
3,16,6B762A63,text1,"\x80\xA6名代として、
<帝:ミカド>に献上品を届けてきなさいとしか……"
3,16,6B762A63,text2,"\x80\xA6名代として、
<帝:ミカド>に献上品を届けてきなさいとしか……"
3,16,6B762A63,text3,我……只是照吩咐作為代表去給帝皇獻上貢品而已……
3,16,6B762A63,text4,\x80\x8C已……
3,17,76731ADB,text1,"Mikado, as a
representative..."
3,17,76731ADB,text2,"Mikado, as a
representative..."
3,17,76731ADB,text3,父母大概是為了不讓露露緹耶妳不安，所以沒告訴妳吧？
3,17,76731ADB,text4,"ason for your visit a secret. To
keep your anxiety at bay, maybe?"
3,18,BD2FC97E,text1,するな。
3,18,BD2FC97E,text2,するな。
3,18,BD2FC97E,text3,s probably the case.
3,18,BD2FC97E,text4,\x9F>みたいだから。
3,19,3BBBBBD0,text1,
3,19,3BBBBBD0,text2,
3,19,3BBBBBD0,text3,..
3,19,3BBBBBD0,text4,不錯的辦法呢。
3,20,F0E76875,text1,
3,20,F0E76875,text2,
3,20,F0E76875,text3,"\x93とで、必要な知識を学ばせること。
忠誠心を植え付けること。"
3,20,F0E76875,text4,\xA0誠心を植え付けること。
3,21,6FADDB77,text1,"\xBD\xAE在都城，讓他們學習必要的知識這個方法。
可以培養他們的忠誠心。"
3,21,6FADDB77,text2,"\xBD\xAE在都城，讓他們學習必要的知識這個方法。
可以培養他們的忠誠心。"
3,21,6FADDB77,text3,"\x91學習必要的知識這個方法。
可以培養他們的忠誠心。"
3,21,6FADDB77,text4,"識這個方法。
可以培養他們的忠誠心。"
3,22,A4F108D2,text1,"\xB9法。
可以培養他們的忠誠心。"
3,22,A4F108D2,text2,"\xB9法。
可以培養他們的忠誠心。"
3,22,A4F108D2,text3,"
instills loyalty."
3,22,A4F108D2,text4,財させる事による富や文化の活性化。
3,23,B2164387,text1,\x80\x91的叛意，然後讓他們在這裡花錢以帶動經濟與文化發展。
3,23,B2164387,text2,\x80\x91的叛意，然後讓他們在這裡花錢以帶動經濟與文化發展。
3,23,B2164387,text3,\x91在這裡花錢以帶動經濟與文化發展。
3,23,B2164387,text4,與文化發展。
3,24,175691F5,text1,"ly exposure to its power quells any
seeds of defiance, and noble coin
stimulates the local economy."
3,24,175691F5,text2,"ly exposure to its power quells any
seeds of defiance, and noble coin
stimulates the local economy."
3,24,175691F5,text3,"ts power quells any
seeds of defiance, and noble coin
stimulates the local economy."
3,24,175691F5,text4,"any
seeds of defiance, and noble coin
stimulates the local economy."
3,25,FFDEE28C,text1," of defiance, and noble coin
stimulates the local economy."
3,25,FFDEE28C,text2," of defiance, and noble coin
stimulates the local economy."
3,25,FFDEE28C,text3,\x84つくだけで、これだけの利点があるかな。
3,25,FFDEE28C,text4,。
3,26,5A9E30FE,text1,呢。
3,26,5A9E30FE,text2,呢。
3,26,5A9E30FE,text3,"は<姉:あね>さまなのです。
この意味に気付いたですか。"
3,26,5A9E30FE,text4,"\x8D愧是姐姐大人呢。
居然能察覺到這些意義。"
3,27,29870191,text1,sped the implications quickly.
3,27,29870191,text2,sped the implications quickly.
3,27,29870191,text3,ネコネがチラリとこっち見て、フフンと自慢げな笑みを浮かべる。
3,27,29870191,text4,\x81\xA8こっち見て、フフンと自慢げな笑みを浮かべる。
3,28,E2DBD234,text1,\xA6\x8Bて、フフンと自慢げな笑みを浮かべる。
3,28,E2DBD234,text2,\xA6\x8Bて、フフンと自慢げな笑みを浮かべる。
3,28,E2DBD234,text3,\xB9る。
3,28,E2DBD234,text4,\x8A露出得意的笑容。
3,29,0A53A14D,text1,"oudly, glancing back at me."
3,29,0A53A14D,text2,"oudly, glancing back at me."
3,29,0A53A14D,text3,意啊。
3,29,0A53A14D,text4,\xA3ちだって、そのくらいは気付く。
3,30,C10F72E8,text1,\xA6\xBA到啦。
3,30,C10F72E8,text2,\xA6\xBA到啦。
3,30,C10F72E8,text3,\x85\xB6他還有對附屬國的牽制，使其花錢削弱他們的財力，還有作為人質等意義吧。
3,30,C10F72E8,text4,\x89意義吧。
3,31,3059C03D,text1,ids hostage.
3,31,3059C03D,text2,ids hostage.
3,31,3059C03D,text3,敢:あ>えて言わなかったのに……
3,31,3059C03D,text4,\x95\x85意不說的……
3,32,FB051398,text1,..
3,32,FB051398,text2,..
3,32,FB051398,text3,\x81\xAF何ていうか……
3,32,FB051398,text4,\xBA\xBC……
3,33,7A7D49E4,text1,"ていませんから……
ハクさまもお気になさらないで下さい……"
3,33,7A7D49E4,text2,"ていませんから……
ハクさまもお気になさらないで下さい……"
3,33,7A7D49E4,text3,我不在意的……也請哈克大人不要放在心上……
3,33,7A7D49E4,text4,"No, I... I don't mind, so... Please don't
worry about me..."
3,34,AF576F19,text1,\xA6
3,34,AF576F19,text2,\xA6
3,34,AF576F19,text3,"rry
about me, instead."
3,34,AF576F19,text4,\x84ると、例の行列が目の前を通り過ぎていく。
3,35,37B5E8EF,text1,\x89\x8Dを通り過ぎていく。
3,35,37B5E8EF,text2,\x89\x8Dを通り過ぎていく。
3,35,37B5E8EF,text3,\x9A\x84隊列從眼前經過。
3,35,37B5E8EF,text4,"es on,
the procession passes by our group..."
3,36,E29FCE12,text1,"\x80\x82　飾られた衣装に<煌:きら>びやかな装飾。
楽を鳴らして歌って踊って……"
3,36,E29FCE12,text2,"\x80\x82　飾られた衣装に<煌:きら>びやかな装飾。
楽を鳴らして歌って踊って……"
3,36,E29FCE12,text3,"\x9F衣装に<煌:きら>びやかな装飾。
楽を鳴らして歌って踊って……"
3,36,E29FCE12,text4,"\x8C:きら>びやかな装飾。
楽を鳴らして歌って踊って……"
3,37,3E5A5738,text1,"\x8Dら>びやかな装飾。
楽を鳴らして歌って踊って……"
3,37,3E5A5738,text2,"\x8Dら>びやかな装飾。
楽を鳴らして歌って踊って……"
3,37,3E5A5738,text3,\x81\xA6……
3,37,3E5A5738,text4,"\x80\x82
花俏的服裝跟閃亮的裝飾。
又是奏樂又是唱歌跳舞……"
3,38,E1EC0BF2,text1,"\xA3\x9D飾。
又是奏樂又是唱歌跳舞……"
3,38,E1EC0BF2,text2,"\xA3\x9D飾。
又是奏樂又是唱歌跳舞……"
3,38,E1EC0BF2,text3,"shy display, though.
Between the gaudy clothes, the singing,
the dancing..."
3,38,E1EC0BF2,text4,"lothes, the singing,
the dancing..."
3,39,34C62D0F,text1,dancing...
3,39,34C62D0F,text2,dancing...
3,39,34C62D0F,text3,tself.
3,39,34C62D0F,text4,\x91們來這裡的時候還差真多呢。
3,40,5B31FA94,text1,s for sure.
3,40,5B31FA94,text2,s for sure.
3,40,5B31FA94,text3,\x9C\xB0味というか……
3,40,5B31FA94,text4,\xBC\x8C但該說跟這比起來真是超級普通嗎……
3,41,790E8C04,text1,"uys, but she's... really plain
compared to them."
3,41,790E8C04,text2,"uys, but she's... really plain
compared to them."
3,41,790E8C04,text3,"he's... really plain
compared to them."
3,41,790E8C04,text4,"ally plain
compared to them."
3,42,F832CA5E,text1,"lain
compared to them."
3,42,F832CA5E,text2,"lain
compared to them."
3,42,F832CA5E,text3,"\x92して、
歌って踊りながら練り歩けって言われても困るが。"
3,42,F832CA5E,text4,\xA6言われても困るが。
3,43,AA674841,text1,\x8F\x88唱又跳地遊行，我也會很困擾。
3,43,AA674841,text2,\x8F\x88唱又跳地遊行，我也會很困擾。
3,43,AA674841,text3," me to dress like that and put on
a dance number for her."
3,43,AA674841,text4,"知らしめる為に、
こうして豪華な飾り付けをして派手に練り歩く家が多いのです。"
3,44,A1AC8232,text1,歩く家が多いのです。
3,44,A1AC8232,text2,歩く家が多いのです。
3,44,A1AC8232,text3,\xA4\x9Aいのです。
3,44,A1AC8232,text4,\x99。
3,45,8393F4A2,text1,
3,45,8393F4A2,text2,
3,45,8393F4A2,text3,會用這樣豪華的裝飾來個氣派的遊行。
3,45,8393F4A2,text4,\xA1\x8C。
3,46,9C0ED7B6,text1,"his to project power.
It is to be expected, really."
3,46,9C0ED7B6,text2,"his to project power.
It is to be expected, really."
3,46,9C0ED7B6,text3,"t power.
It is to be expected, really."
3,46,9C0ED7B6,text4,"s to be expected, really."
3,47,CE5B55A9,text1,"xpected, really."
3,47,CE5B55A9,text2,"xpected, really."
3,47,CE5B55A9,text3,\x8Bです。
3,47,CE5B55A9,text4,"
popular with the commonfolk only spurs
these debacles on."
3,48,D35E6511,text1,\xB5\xB6好の機会だからね。
3,48,D35E6511,text2,\xB5\xB6好の機会だからね。
3,48,D35E6511,text3,ity for the nobility to show off.
3,48,D35E6511,text4,\xAAいかな。
3,49,1802B6B4,text1,\x82
3,49,1802B6B4,text2,\x82
3,49,1802B6B4,text3,"and
public adoration."
3,49,1802B6B4,text4,"のはあまり好きでは無いです。
見苦しいですし騒がしいのです。"
3,50,69839477,text1,。
3,50,69839477,text2,。
3,50,69839477,text3,"bridled
egotism on display is disgraceful, not to
mention noisy."
3,50,69839477,text4,"中には見栄を張って、
分不相応に飾り付けたりする者もいるですよ。"
3,51,B9C24BF7,text1,\x84るですよ。
3,51,B9C24BF7,text2,\x84るですよ。
3,51,B9C24BF7,text3,"n unseemly phenomenon of
people going above their means to put on
airs for it."
3,51,B9C24BF7,text4,"t on
airs for it."
3,52,CCC34605,text1,"\xAB火をともすような生活をしている家も
あるとか。　本末転倒もいいところなのです。"
3,52,CCC34605,text2,"\xAB火をともすような生活をしている家も
あるとか。　本末転倒もいいところなのです。"
3,52,CCC34605,text3,"家も
あるとか。　本末転倒もいいところなのです。"
3,52,CCC34605,text4,倒もいいところなのです。
3,53,3D95F4D0,text1,\x81\xA7す。
3,53,3D95F4D0,text2,\x81\xA7す。
3,53,3D95F4D0,text3,"\x97\xA5裡節衣縮食，
真是有夠本末倒置呢。"
3,53,3D95F4D0,text4,\x80\x92置呢。
3,54,F6C92775,text1,"lead frugal lives just
for this chance to make an extravagant,
wasteful debut."
3,54,F6C92775,text2,"lead frugal lives just
for this chance to make an extravagant,
wasteful debut."
3,54,F6C92775,text3,"\x83\x8Dとしては、
こういったギラギラしたのはあまり趣味じゃ無いのか。"
3,54,F6C92775,text4,，對貓音來說，這種華麗的東西她不感興趣啊。
3,55,EEB82CB3,text1,"'t really
Nekone's cup of tea, then."
3,55,EEB82CB3,text2,"'t really
Nekone's cup of tea, then."
3,55,EEB82CB3,text3,"Nekone's cup of tea, then."
3,55,EEB82CB3,text4,"up of tea, then."
3,56,CC875A23,text1,"tea, then."
3,56,CC875A23,text2,"tea, then."
3,56,CC875A23,text3,\xBEあ、騒がしいのは苦手そうだから判らんでもないが。
3,56,CC875A23,text4,しいのは苦手そうだから判らんでもないが。
3,57,3A79DC02,text1,\x81\x84のは苦手そうだから判らんでもないが。
3,57,3A79DC02,text2,\x81\x84のは苦手そうだから判らんでもないが。
3,57,3A79DC02,text3,\xAF苦手そうだから判らんでもないが。
3,57,3A79DC02,text4,そうだから判らんでもないが。
3,58,682C5E1D,text1,\x81\x86だから判らんでもないが。
3,58,682C5E1D,text2,\x81\x86だから判らんでもないが。
3,58,682C5E1D,text3,\xBC\x8C她看起來就不太習慣喧鬧，也不是不能理解。
3,58,682C5E1D,text4,\xA7，也不是不能理解。
3,59,823C3EC8,text1,"noise and chaos in
general, so I guess it's understandable."
3,59,823C3EC8,text2,"noise and chaos in
general, so I guess it's understandable."
3,59,823C3EC8,text3,"chaos in
general, so I guess it's understandable."
3,59,823C3EC8,text4,"eneral, so I guess it's understandable."
3,60,277CECBA,text1, so I guess it's understandable.
3,60,277CECBA,text2, so I guess it's understandable.
3,60,277CECBA,text3,s it's understandable.
3,60,277CECBA,text4,erstandable.
3,61,D1826A9B,text1,ble.
3,61,D1826A9B,text2,ble.
3,61,D1826A9B,text3,"\x9Dの豪華な行列を眺めていると、
その後から次の行列がやってきた。"
3,61,D1826A9B,text4,"を眺めていると、
その後から次の行列がやってきた。"
3,62,6AB44DB1,text1,"\x9C\xBAめていると、
その後から次の行列がやってきた。"
3,62,6AB44DB1,text2,"\x9C\xBAめていると、
その後から次の行列がやってきた。"
3,62,6AB44DB1,text3,\x81\xA3てきた。
3,62,6AB44DB1,text4,\x88\x97，然後下個隊列也來了。
3,63,EB880BEB,text1," in the
procession go by, and before long,
another follows behind it."
3,63,EB880BEB,text2," in the
procession go by, and before long,
another follows behind it."
3,63,EB880BEB,text3,\x91\xB3だな。
3,63,EB880BEB,text4,ully drab one.
3,64,50BE2CC1,text1,"る、
ということにしてやりたいが、それにしても地味だ。"
3,64,50BE2CC1,text2,"る、
ということにしてやりたいが、それにしても地味だ。"
3,64,50BE2CC1,text3,いが、それにしても地味だ。
3,64,50BE2CC1,text4,雖然很想把原因歸結於之前的隊列太過豪華，把這個隊列襯托得比較普通罷了，但這也實在是太普通了。
3,65,A0D97AB6,text1,華，把這個隊列襯托得比較普通罷了，但這也實在是太普通了。
3,65,A0D97AB6,text2,華，把這個隊列襯托得比較普通罷了，但這也實在是太普通了。
3,65,A0D97AB6,text3,"I want to be able to say it's drab only by
comparison to the others, but... it's
really, REALLY drab."
3,65,A0D97AB6,text4,"others, but... it's
really, REALLY drab."
3,66,46596794,text1,\x8Dた荷車は、派手ではなかったが細かな模様や綺麗な彩色がほどこされていた、品の良いものだった。
3,66,46596794,text2,\x8Dた荷車は、派手ではなかったが細かな模様や綺麗な彩色がほどこされていた、品の良いものだった。
3,66,46596794,text3,\x81\xA0った。
3,66,46596794,text4,緻的花紋，塗漆也十分華麗美觀，是品質上乘之物。
3,67,8D05B431,text1,"ulutieh in on
wasn't too flashy. Some colorful
decorations, but tasteful ones."
3,67,8D05B431,text2,"ulutieh in on
wasn't too flashy. Some colorful
decorations, but tasteful ones."
3,67,8D05B431,text3," colorful
decorations, but tasteful ones."
3,67,8D05B431,text4,t tasteful ones.
