row,key_hash_hex,record_index,jaJP_flags,jaJP_text,enUS_flags,enUS_text,zhTW_flags,zhTW_text
1533,BAE3C59C,1563,4,"<【 元哀 愛暇園偉 挨鶏以位 姐悦 】:#ffd700>
　円以扱 開牙圧位 一.


<【 興壱 育恩 嫁勘 】:#ffd700>
　Lv.45～",4,"<[Sinking Into Slumber]:#ffd700>
The truth won't remain hidden forever.


<Recommended Level:#ffd700>
Lv.45+",4,"<【 被指引至夢境後半的狀態 】:#ffd700>
　 追求真理的人。


<【 推薦單位等級 】:#ffd700>
　 Lv.45～"
1534,BB962CDE,1529,2,"<【 案窺央 宇異 】:#ffd700>

<10>凹意珪哀 椅僅・右鬼 形綾溢位, 為異悪挨 域壱 休詠仮穏
　凹意珪 握液域 噂域壱 岡偉員安 握愛以渦 英愛.
　因維謁穏哀 鋭凹綾 科 詠所映 河員井 丸疑 逸感挨愛.
　鋭壱宴 域級鋭挨較, 因維謁 改綾映溢雨 引案逢 閣渦 英愛.
　溢求暗 鋭壱逢 挨携圧握 仮井, 感改逢 円血圧悪!",2,"<[Battle Mission]:#ffd700>

The Tuskur generals Benawi and Kurou have been sighted outside
the main gate of the Tuskur stronghold. Now that they're working
together, the battlefield is in chaos and Yamatan troops are
suffering great losses. Proceed to the scene and defeat them
both!",2,"<【 擊敗型任務 】:#ffd700>

<10>武士大將貝納威及圖斯庫爾騎兵隊副隊長克羅
　 正守在圖斯庫爾的城塞・正門前，
　 似乎不幸闖入了圖斯庫爾與大和的戰爭。
　 戰場混亂無比，我們也受到了大和軍的攻擊。
　 趕緊鎮壓兩軍，脫離戰場吧！"
1535,BD1A37CB,1542,3,"<【 案窺央 宇異 】:#ffd700>

<10>遠応
　<環演:#ffd700>扱 館屋圧悪.",3,"<[Battle Mission]:#ffd700>

Mission:
Defeat <Lingering Regret:#ffd700>",3,"<【 擊敗型任務 】:#ffd700>

<10>課題
　 克服<後悔:#ffd700>。"
1536,BE448334,1545,5,鋭握 5壱 荷椅,5,　 Complete Chapter 5,5,　 完成 戰記 5章
1537,BF7C5159,1483,24,"<【 案窺央/絵客央 宇異 】:#ffd700>

<10>易 幹 型迂易 員運餌家哀 育印綾 挨害挨 絵緒愛.
　育印綾 窮違 英呼 嘘嘘以安 吉椅温憶羽 畏雅逢 羽移讃蓋位 挙圧愛.
　仮境逢 掬延溢雨 哀喰扱 具肝 衣算綾 緩移菓, 員運餌家・育印綾 愛畏 袈迦井
　拡甘圧位 嘘嘘以扱 円血井 遠覚園延 易愛.
　飢易 員運餌家哀 却義挨 育印 笠綾 袈屋井 英愛位 怨鬼雨 英愛.
　罪壱逢 産開移 訓渦 河為扱 円解圧悪!
　<※挨 宇異綾 叶街圧位 ［ 嘘嘘以科陰影 ］位, 引案逢 閣移 慣位 異印 姐悦迦依愛:#ff0050>",24,"<[Battle/Survival Mission]:#ffd700>

Looks like we didn't completely seal those ruins in Uzurusha after all.
There are still some Tatari left and now they're wreaking havoc.
Exterminate the Tatari, every last one. But be wary, there may also
be Uzurushan soldiers in hiding nearby. Don't let yourself be taken
unawares.

<*During this mission, the Tatari-Unkami cannot be damaged
 or defeated in battle:#ff0050>",24,"<【 擊敗型/生存型任務 】:#ffd700>

<10>曾一度封印的烏茲魯沙遺跡發生了異變。
　 遺跡裡殘餘的祟活化，並大鬧各個設施的樣子。
　 雖然是個危險的委託，但還是希望能再次潛入烏茲魯沙・遺跡，
　 鎮壓不斷增殖的崇。
　 另外，聽說烏茲魯沙的殘黨好像也潛伏在遺跡裡。
　 要好好注意並調查喔！
　 <※此任務中出現的［ 祟溫凱米 ］是不會受到傷害的無敵狀態:#ff0050>"
1538,BFE5A359,1472,1,"<【 案窺央 宇異 】:#ffd700>

<10>為銀哀 異芸 員餌餌・為悪違詠哀 狭園偉 巻悪挨哀 型迂逢 畏雨易 圧音 泳解.
　加暗詠 加 畏雨雨 降異圧映, 型迂宴 維移恐 易 嫌暇綾溢 硬玄 丸疑愛.
　安延哀 一偉溢 愛畏 俺偽易 巻悪挨穏 域越圧位 圧音 泳解.
　壱採易 碍環哀 係弓綾, 挨応 維況往安 賛差愛.",1,"<[Battle Mission]:#ffd700>

Uruuru and Saraana attempt to seal Vurai away, but fail at the last
moment. Now wielding the full power of his mask, Vurai will not be
easy to defeat. One way or another, the end is nigh...",1,"<【 擊敗型任務 】:#ffd700>

<10>哈克一行人藉由鎖之巫烏露露・薩拉娜的力量，嘗試封印武賴。
　 但沒能成功，還差最後一步時封印被破開了。
　 哈克一行人與以假面之人之姿再次降臨的武賴對峙。
　 壯絕的最後一戰，現在將打下終止符。"
1539,C6A0E9FD,1492,15,"<【 案窺央/絵客央 宇異 】:#ffd700>

<10>凹意珪扱 混乾圧呼 塩, 原紅 塩挨呼 凹意珪 液為綾映 黄回憶渦 訓拳愛.
　凹意珪 握液域 噂域壱 岡偉員雨 栄解圧渦 英位 逸感,
　識戒緩位 鋭凹位 果圧渦, 委応扱 右苑横 畏衛垣移 去羽悪!


　<※挨 宇異綾 叶街圧位 ［ 岡偉員 ］位, 引案逢 閣移 慣位 異印 姐悦迦依愛:#ff0050>
　<※挨 宇異扱 荷椅圧延, 壱苑 雲椅［ 縁格 雲椅 ］挨 井崖漢依愛:#00ffff>",15,"<[Battle/Survival Mission]:#ffd700>

Our troops encountered Tuskur Soldiers being led by General Kurou
during a routine inspection. There's no point in rushing into a fight
we're not prepared for. Just buy enough time for our soldiers to
retreat and regroup!

<*During this mission, Kurou cannot be damaged or defeated in battle:#ff0050>
<*Complete this mission to unlock God-Quality Upgrades:#00ffff>",15,"<【 擊敗型/生存型任務 】:#ffd700>

<10>探索圖斯庫爾時，被正在巡邏的圖斯庫爾士兵發現了。
　 圖斯庫爾騎兵隊副隊長克羅好像也在，
　 避開無意義的戰鬥，在重整態勢前盡量拖延時間吧！


　 <※此任務中出現的［ 克羅 ］是不會受到傷害的無敵狀態:#ff0050>
　 <※完成此任務後，可解禁裝備煉成［ 神級煉成 ］:#00ffff>"
1540,C87B61CF,1484,23,"<【 案窺央 宇異 】:#ffd700>

<10>因維謁哀 挨頑逢 為午井 歓一綾映溢 歓携逢 欺屋圧位 気印挨 詠嘘劫愛.
　挨域偉悪延 因維謁哀 効案挨 哀噛閣渦,
　確苑仮為塊哀 為握雨 交羽移渦 菓愛.
　溢求暗 侠及円 俄帰偉 袈迦井, 安極塊逢 怨講圧悪!",23,"<[Battle Mission]:#ffd700>

We've had reports of bandits robbing defenseless travelers in the
name of Yamato. This could ruin our country's reputation and
severely dampen our troops' morale. Find these impostors and
teach them a lesson! ",23,"<【 擊敗型任務 】:#ffd700>

<10>出現了盜用大和的名義，對弱者進行搶奪的山賊。
　 這樣下去的話大和的聲譽會被質疑，
　 檢非違使們的士氣也會下降。
　 趕緊潛入隱秘城塞，討伐他們吧！"
1541,C8E293CF,1471,2,"<【 案窺央 宇異 】:#ffd700>

<10>泳看哀 怨栄哀 援希逢 書 遺巨謁押刻移菓, 羽諸映管 加扱
　牙井笠位 戒 椅引易 圧音 泳解. 挨羽 既芸 貫遠安 握愛以位
　灰衣回園偉 溢求暗 監易愛. 加固綾位 貫遠扱 一魁圧映 圧渦, 意意偉 既応哀 一以綾 遺押闇位
　恵遠壱 巻悪挨哀 逸隠挨 英覚愛. 貫遠扱 牙井笠握 仮井,
　碍俺哀 窮一 巻悪挨綾 雨鋭圧位 圧音 泳解.
　移崖 関偉, 因維謁哀 科希逢 獄員横 係弓哀 恐挨 協助愛.",2,"<[Battle Mission]:#ffd700>

Haku manages to rescue Oshtor after he is framed for crimes
against his country. Together, they proceed to the palace tower
to rescue Anju. The true mastermind behind the incident is Eight
Pillar General Vurai, planning to seize the throne for himself after
forcing Anju to commit suicide. Haku arrives in the nick of time,
but the coming battle may well decide the fate of all of Yamato.",2,"<【 擊敗型任務 】:#ffd700>

<10>奧修特爾雖然成為了這一連串騷動的代罪羔羊，
　 但哈克一行人總算是成功救出了他。
　 眾人接著趕往公主杏樹等著的天守閣。　在那裡出現了
　 要逼杏樹自殺並妄想登上帝皇之位的八柱將武賴。
　 哈克一行人為了要救出杏樹，而向最強的男人武賴挑戰。
　 左右大和命運之戰的號角此刻吹響。"
1542,C943B3A2,1546,4,"　鋭握 10壱 荷椅
　一育 宇異 3宇異 挨姐 荷椅",4,"　 Complete Chapter 10
　 Complete 3 Free Missions",4,"　 完成 戰記 10章
　 完成 3 個以上的自由任務"
1543,CA1D075D,1541,4,"<【 案窺央 宇異 】:#ffd700>

<10>遠応
　<血右:#ffd700>逢 館屋圧悪.",4,"<[Battle Mission]:#ffd700>

Mission:
Defeat <The Tyrant:#ffd700>",4,"<【 擊敗型任務 】:#ffd700>

<10>課題
　 克服<暴政:#ffd700>。"
1544,CC911C48,1530,1,"<【 案窺央 宇異 】:#ffd700>

<10>君挨 鍵羽, 為串塊挨 為悪円 畏噂因哀 過以.
　加固宴 握泣易 機塊偉 考光詠, 安逢君哀 雲演安 丘以渦 英覚愛.
　飢易 厳一握 詠嘘鎌 域甘安 嘘嘘以科陰影綾 哀井,
　畏噂因哀 貴詰 遺押引挨 孤軍塞愛位 右永安 塊羽誤愛.
　溢求暗 域甘安 嘘嘘以科陰影扱 競違笠, 貴詰 遺押引逢 牙圧悪!",1,"<[Battle Mission]:#ffd700>

It was just another peaceful night on the sleepy streets of Shibuya...
until a pack of monsters showed up and started holding a raucous
banquet! To make matters worse, the statue of Faithful Orkeko was
swallowed up by a Tatari-Unkami. Defeat this gluttonous fiend and
retrieve the symbol of our town!",1,"<【 擊敗型任務 】:#ffd700>

<10>深夜，沒有人潮的澀谷街道。
　 那裡充滿著奇怪的東西，舉行著秋夜的宴席。
　 另外，聽說澀谷的忠犬獒公
　 被突然出現的大胃王祟溫凱米吃掉了。
　 趕緊找出大胃王祟溫凱米，救出忠犬獒公！"
1545,CDE4F50A,1564,3,"<【 元哀 噛奇綾 雨荷易 姐悦 】:#ffd700>
　狂禁汚 干姐逢 弓軍女 一.


<【 興壱 育恩 嫁勘 】:#ffd700>
　<※鹿右 額懐. 俺印 遠哀!:#ff0050>",3,"<[Deep Sleep]:#ffd700>
Overcome your worst nightmares.


<Recommended Level:#ffd700>
<*Unknown. Warning Powerful Foes!:#ff0050>",3,"<【 到達深層夢境的狀態 】:#ffd700>
　 掌握惡夢及虛幻的人。


<【 推薦單位等級 】:#ffd700>
　 <※無法預測。 注意強敵！:#ff0050>"
1546,CF16A5D6,1488,19,"<【 案窺央 宇異 】:#ffd700>

<10>因岡炎穏押炎綾映 衣看 姐域偉 憶羽 荷悪位 哀喰安 塊羽誤愛.
　各暗 衣看 殴学逢 畏境井 永渦 検宴 逸感挨愛.
　嬉怨穏 愛脚 確似偽綾 遠哀圧較, 加哀 確逢 菓娯畏軍悪!


　<※挨 宇異綾 叶街圧位 ［ 仮壱噂 ］位,:#ff0050>
　<　 泳噂 乙往菓 引案逢 閣移 慣位 異印 姐悦迦依愛:#ff0050>",19,"<[Battle Mission]:#ffd700>

Jachdwalt has been asking for a sparring partner to help him try
out some different training techniques, and I think you're the ideal
candidate. Sharpen up your skills, but watch out for his fancy
swordwork!

<*During this mission, the Rugged Man:#ff0050>
 <cannot be damaged or defeated in battle:#ff0050>",19,"<【 擊敗型任務 】:#ffd700>

<10>收到了亞庫托瓦爾特的委託，希望做他的修行對象。
　 他似乎想嘗試各式各樣的修行方法。
　 一邊小心與平常不同的劍技，一邊滿足他的劍吧！


　 <※此任務中出現的［ 魁梧的男人 ］，:#ff0050>
　 <　是不受來自部分目標傷害的無敵狀態:#ff0050>"
1547,CF8F57D6,1467,6,"<【 案窺央/窺泣央 宇異 】:#ffd700>

<10>益迂 影謁哀 哀喰偉, 員運餌家綾溢 黄詰画 育印 河為扱 圧暗 安位
　圧音 泳解. 加固綾溢 距姐越 削易 為虐汚 維遠易愛.
　為串挨 嘘嘘以偉 害圧位, 加佐 貴案印迂 究壊逢 乙案圧渦 栄俄圧位
　泳栄. 圧音位 衣衣兄寒哀 案採易 箇掛汚, 異経安扱 告協以位 挙
　意光 移詠安位 握決園偉, 玉吃 一縁哀 右委扱 憶競違 安渦 英覚愛.",6,"<[Battle/Destruction Mission]:#ffd700>

Following a request from old man Mito, Haku's group heads into
Uzurusha to investigate some suspicious ruins. No one could have
imagined what they'd discover there... people being transformed
into Tatari monsters! At the same time, Haku is assaulted by
a violent headache. Could he be on the verge of remembering who
he really is?",6,"<【 擊敗型/破壞型任務 】:#ffd700>

<10>哈克一行人收到老人水戶的委託，前往在烏茲魯沙發現的遺跡進行調查。
　 在那裡遇到了意料之外的事件。
　 人變成了崇，眾人目擊了這令人難以置信的光景而驚慌失措。
　 哈克也突然感到謎樣的頭痛，像是要想起什麼一樣，
　 憑藉著大腦中閃現的記憶，慢慢取回自己真實的身分。"
1548,D160508E,1474,33,"<【 案窺央/衣角央 宇異 】:#ffd700>

<10>応雨綾溢 渦格 歓逢 持警 噂義易 一扱 険怯違悪.
　雨時宴 音伽員以・気塩綾 侠羽 英位 逸感挨愛!",33,"<[Battle/Gathering Mission]:#ffd700>

Our highest grade medicine has been stolen! Our intel says the
thieves have fled to the Kujyuri Mountains. You may still be able
to catch them before the trail goes cold!",33,"<【 擊敗型/收集型任務 】:#ffd700>

<10>有不法之徒從帝都偷了高級藥，將他逮捕吧。
　 小偷在九重里・山中躲著的樣子！"
1549,D1F9A28E,1461,12,"<【 案窺央 宇異 】:#ffd700>

<10>既芸 貫遠位 哀印 益意以 泳安哀 狭逢 序闇, 貴栄印迂 究経 育泣扱 含解易愛.
　加暗詠 挨 為含挨 禍姐綾 掬闇移延, 加因訓偉 軽泳挨 憶渦 菓愛.
　圧音 泳解宴 宴勧偉溢 縁介易 井魁逢 哉圧移菓, 為右逢 逸押位 益意以位
　怨芸哀 雲右逢 殴井圧位 狂易園偉溢, 圧音 泳解汚哀 斬敢易 官鋭逢 畏奥易愛.",12,"<[Battle Mission]:#ffd700>

Enlisting the help of the thief Nosuri, Imperial Princess Anju
stages a fake kidnapping. Whatever reason she may have had for
doing this, if word gets out it could spell trouble for the entire
country. That's where Haku comes in. He tracks down the runaway
princess soon enough, but Nosuri is not so forgiving of heartless
men who stand in the way of true love...",12,"<【 擊敗型任務 】:#ffd700>

<10>公主杏樹借義賊鵟一夥之手假裝被綁架。
　 但是，這件事如果被世人知道的話，會變得一發不可收拾。
　 因此身為密探的哈克一行人策劃了快速的解決方案，
　 但不知原委的鵟將哈克一行人當作阻礙少女戀愛之路的壞蛋，
　 開始徹底抵抗。"
1550,D306361C,1531,14,"<【 案窺央 宇異 】:#ffd700>

<10>遠応
　<育牙易 一塊:#ffd700>逢 館屋圧悪.",14,"<[Battle Mission]:#ffd700>

Mission:
Defeat <The Eternals:#ffd700>",14,"<【 擊敗型任務 】:#ffd700>

<10>課題
　 克服<悠久之人:#ffd700>。"
1551,D46BF205,1535,10,"<【 絵客央 宇異 】:#ffd700>

<10>遠応
　<況迎一:#ffd700>扱 館屋圧悪.",10,"<[Survival Mission]:#ffd700>

Mission:
Defeat <The Invaders:#ffd700>",10,"<【 生存型任務 】:#ffd700>

<10>課題
　 克服<侵略者:#ffd700>。"
1552,D60D9497,1478,29,"<【 案窺央 宇異 】:#ffd700>

<10>飢愛畏 逸運援安 携合井, 侠及円 俄帰綾溢 化握扱 哉圧渦 英愛.
　雨供越位 逸運援綾映, 溢求暗 応化扱 安圧悪!",29,"<[Battle Mission]:#ffd700>

Moznu is at it again. He's escaped and is trying to rebuild his base of
underhanded operations. Track down that ruffian and bring him to
justice!",29,"<【 擊敗型任務 】:#ffd700>

<10>逃獄的伯勞在隱秘城塞裡想要東山再起。
　 趕緊對在逃的伯勞施加制裁吧！"
1553,D6946697,1457,16,"<【 案窺央 宇異 】:#ffd700>

<10>握決逢 悉宴 逆徐 圧音位, 黄詰一迂 怨芸 音悔汚 解栄逢 基兄圧較
　維逢哀 各遣綾溢 菓鎌 員簡, 維偉偉穏 基兄, 維逢逢 羽移讃蓋位 吾貴 握握以 謁去逢 仮井
　境易 気肝逢 詠違衛愛.",16,"<[Battle Mission]:#ffd700>

After awakening with no memory of his past, Haku teams up with
Kuon, the girl responsible for saving his life. In a nearby village
they find two new allies in Ukon and Maroro. Together, they set out
into the mountains to exterminate the monsters laying waste to the
local area.",16,"<【 擊敗型任務 】:#ffd700>

<10>失去記憶的青年哈克與發現他的少女久遠共同行動
　 並與在村裡的旅館相遇的右近、麻呂呂一起前往
　 險峻的山路討伐破壞村子的毒蟲奇奇利。"
1554,D6F2E956,1558,3,"<【 畏右哀 哀喰扱 羽控移 慣映 井除 衣 英位 姐悦 】:#ffd700>
　違位 為串菓 違位 益看易 一.


<【 興壱 育恩 嫁勘 】:#ffd700>
　Lv.40～",3,"<[No Request Too Small]:#ffd700>
In good standing with the citizens.


<Recommended Level:#ffd700>
Lv.40+",3,"<【 可以輕鬆地解決百姓委託的狀態 】:#ffd700>
　 經驗老道的人。


<【 推薦單位等級 】:#ffd700>
　 Lv.40～"
1555,D84FEEA5,1465,8,"<【 案窺央 宇異 】:#ffd700>

<10>域改逢 挨言位 員運餌家綾 儀溢, 因維謁 改宴 牙傷 移域綾 俄帰扱 禍技
　殴羽鋭逢 償警愛. 加 碍鋭快綾 快 挨位 因維謁 恵遠壱哀 易 為串,
　円衣哀 異拐越陰刻愛. 才山割位 遺郷空哀 皇引綾 儀溢, 安延哀 狭逢
　井殴圧位 異拐越陰. 加 狭宴 迂移扱 我験井, 員運餌家扱 引海綾 駆囲以位
　剛逆鎌 機挨覚愛.",8,"<[Battle Mission]:#ffd700>

Faced with ever greater numbers of Uzurushan soldiers, the Yamatan
forces retreat to a hilltop stronghold for defensive maneuvers.
The day is saved by Munechika, one of Yamato's Eight Pillar
Generals. Unleashing the power of her mask, Munechika displays
superhuman strength, repelling the tribe's assault and striking fear
into the Uzurusha.",8,"<【 擊敗型任務 】:#ffd700>

<10>面對率領大軍的烏茲魯沙，大和軍在丘陵地帶建立了城塞，進行防衛戰。
　 站在最前線的是大和八柱將的一人，鎮守之宗近。
　 宗近面對襲來的蠻族的猛攻，解放了假面之力。
　 那股異常驚人的力量已經超過了人們的認知範圍，
　 讓烏茲魯沙陷入恐懼之中。"
