row,key_hash_hex,record_index,jaJP_flags,jaJP_text,enUS_flags,enUS_text,zhTW_flags,zhTW_text
1516,9451029A,1493,14,"<【 격파형 임무 】:#ffd700>

<10>우즈루샤의 유적에서, 밤이 되면 신음 소리가 들린다는
　소문이 검비위사들 사이에서 퍼지고 있다.
　유적 경비를 맡는 검비위사들의 사기에 관계되는 일이니,
　신음 소리의 원인 조사를 하고 와 주었으면 한다.",14,"<[Battle Mission]:#ffd700>

Eerie moans have been heard emanating from the Uzurusha ruins at
night, or so our reports say. We can't afford to let the Kebiishi get
spooked by such ridiculous rumors. Find the source of these sounds
and do whatever's necessary to shut them up!",14,"<【 擊敗型任務 】:#ffd700>

<10>傳言在烏茲魯沙遺跡裡，一到晚上就會聽到低吼聲，
　 這樣的傳言在檢非違使間擴散。
　 由於會影響看守遺跡的檢非違使們的士氣，
　 所以希望去調查低吼聲的原因。"
1517,97D6BB04,1523,8,"<【 격파형 임무 】:#ffd700>

<10>데코폼포가 모즈누 일파와 우즈루샤 병사와 손을 잡고,
　비밀리에 금지된 짐승을 운반하고 있는 듯하다.
　놈의 만행을 이대로 방치할 수는 없다.
　제도에 도착하기 전에 놈의 계획을 저지하라!",8,"<[Battle Mission]:#ffd700>

Dekopompo is working with the Moznu Bandits and Uzurusha soldiers
to import dangerous beasts into the capital. We can't allow them to
bring this scheme to fruition. Stop them before their ""cargo"" reaches
the capital!",8,"<【 擊敗型任務 】:#ffd700>

<10>凸砰砰好像與伯勞一派及烏茲魯沙士兵聯手，
　 秘密運送禁獸。
　 不能放任他們的暴行。
　 在到達帝都之前，阻止他們的計畫吧！"
1518,9A8A8AA8,1501,6,"<【 격파형 임무 】:#ffd700>

<10>황녀 안쥬의 명으로 열리는, 천람시합에 참가하게 되었다.
　준비된 상대는 팔주장의 한 사람, 호완의 브라이.
　농담으로 넘어갈 상대가 아니지만, 이 기회를 함부로 하면 목숨은 없을 것이다.
　전력을 다해, 호완의 팔주장을 맞이하라!",6,"<[Battle Mission]:#ffd700>

By decree of Princess Anju, a public exhibition match is to be held.
Eight Pillar General Vurai has been chosen as the champion and is
ready to take on any and all challengers. Give this fight everything
you've got! You might not survive otherwise...",6,"<【 擊敗型任務 】:#ffd700>

<10>參加了因公主杏樹的命令而召開的御前比武大賽。
　 安排的對手是八柱將的一人，豪腕之武賴。
　 可不是隨便應付就能搞定的對手，一不小心可能會沒命的。
　 全力以赴，迎擊豪腕之八柱將吧！"
1519,A10AA401,1477,30,"<【 격파형 임무 】:#ffd700>

<10>모즈누 일파의 잔당이 아직도 쿠쥬우리・산길에 숨어 있다고 한다.
　서둘러 현장으로 향해, 무리를 소탕하라!




<※이 임무를 달성하면, 장비 연성［ 중급 연성 ］이 해금됩니다:#00ffff>",30,"<[Battle Mission]:#ffd700>

We've had reports that there are still members of the Moznu 
Bandits hiding out in the Kujyuri Mountains. Get moving and 
clean up these stains on our society!

<*Complete this mission to unlock Mid-Quality Upgrades:#00ffff>",30,"<【 擊敗型任務 】:#ffd700>

<10>據說伯勞一派的殘黨還在九重里・山路潛伏著。
　 快去現場將其討伐吧！




　 <※完成此任務後，可解鎖裝備煉成［ 中級煉成 ］:#00ffff>"
1520,A1935601,1458,15,"<【 격파형 임무 】:#ffd700>

<10>설산의 흉충 보로기기리로부터 간신히 도망쳐 온 하쿠 일행이었지만,
　쿠쥬우리 마을에 피해가 미치기 전에 벌레들을 구제할 필요가 있다.
　보로기기리를 절벽으로 유인하고, 하쿠와 마로로는 반격의 때를 기다린다.



　<※이 임무에 출현하는 ［ 보로기기리 ］는, 공격을 받지 않는 무적 상태입니다:#ff0050>",15,"<[Battle Mission]:#ffd700>

Barely escaping their encounter with the Boro-Gigiri alive,
Haku and friends must now wipe out the monsters before they
reach Kujyuri village. Haku and Maroro lure the Boro-Gigiri to
the edge of a steep ridge and await their chance to counter-attack.

<*During this mission, the Boro-Gigiri cannot be damaged
 or defeated in battle:#ff0050>",15,"<【 擊敗型任務 】:#ffd700>

<10>哈克一行人辛苦逃離了雪山凶蟲巨奇利，
　 但仍有必要在九重里受蟲災之前驅逐害蟲。
　 因此哈克及麻呂呂將巨奇利引到山崖，等待著反擊的時機。



　 <※此任務中出現的［ 巨奇利 ］是不會受到傷害的無敵狀態:#ff0050>"
1521,A1F5D9C0,1557,4,"<【 오슈토르의 부하로서 제법 그럴싸해진 상태 】:#ffd700>
　거리의 치안을 지켜보는 자.


<【 권장 유닛 레벨 】:#ffd700>
　Lv.30～",4,"<[Worthy of Oshtor's Praise]:#ffd700>
Stalwart guardian of the town.


<Recommended Level:#ffd700>
Lv.30+",4,"<【 不辱奧修特爾部下之名的狀態 】:#ffd700>
　 守護街上治安的人。


<【 推薦單位等級 】:#ffd700>
　 Lv.30～"
1522,A36CC293,1536,9,"<【 격파형 임무 】:#ffd700>

<10>주제
　<초화력:#ffd700>을 극복하라.",9,"<[Battle Mission]:#ffd700>

Mission:
Defeat <The Powerhouse:#ffd700>",9,"<【 擊敗型任務 】:#ffd700>

<10>課題
　 克服<超火力:#ffd700>。"
1523,A401068A,1532,13,"<【 파괴형/격파형 임무 】:#ffd700>

<10>주제
　<자기 자신을 아는 자:#ffd700>를 극복하라.",13,"<[Destruction/Battle Mission]:#ffd700>

Mission:
Defeat <The Enlightened:#ffd700>",13,"<【 破壞型/擊敗型任務 】:#ffd700>

<10>課題
　 克服<知己之人:#ffd700>。"
1524,A6676018,1473,34,"<【 파괴형 임무 】:#ffd700>

<10>약의 조합에 필요한 약초를 가져오기만 하면 되는 간단한 의뢰.
　산의 야생 생물에 주의하며 약초를 채집하라!",34,"<[Destruction Mission]:#ffd700>

This mission couldn't be simpler: collect some Medicinal Herbs and
bring them back in one piece. Just be careful not to disturb the
local wildlife, or things could get ugly.",34,"<【 破壞型任務 】:#ffd700>

<10>只需採集調配藥品所需藥草的簡單委託。
　 一邊注意山中的野生生物一邊採取藥草吧！"
1525,A6FE9218,1462,11,"<【 격파형 임무 】:#ffd700>

<10>황녀의 광언 유괴 범인으로서, 노스리는 지명수배를 받는 몸이 되었다.
　그래서 오슈토르는 한 계책을 세워, 하쿠 일행에게 노스리를 돕도록 의뢰한다.
　위험한 다리인 줄 알면서도, 일의 한 단편에 대한 책임을 느낀 하쿠는 의뢰를
　받아들이기로 한다. 하쿠는 노스리의 수배서에서, 산적 모즈누를 노스리의
　대타로 잡아들이는 전대미문의 작전을 실행한다.",11,"<[Battle Mission]:#ffd700>

Nosuri is branded a criminal for kidnapping the princess, but as
always, Oshtor has a plan. Feeling guilty for his part in the
misunderstanding, Haku agrees to help. By shifting the crime
onto Moznu and recapturing him, Nosuri might just get out of
this with her honor intact.",11,"<【 擊敗型任務 】:#ffd700>

<10>鵟被當作假裝綁架公主案的犯人而被通緝。
　 這時奧修特爾想了一個計策，讓哈克一行人去幫助鵟。
　 哈克明白這是件危險的事情，但因為感到需要負一部分的責任
　 而接下這個委託。    哈克實行了一個藉由鵟的通緝令，讓盜賊伯勞
　 作為鵟的替身被捕，前所未聞的作戰。"
1526,A8BCE82A,1481,26,"<【 수집형/생존형 임무 】:#ffd700>

<10>노스리가 아껴 둔 최고급 미주를 성채에 숨겨
　부하들과 함께 연회를 즐기고 있는 모양이다.
　만취한 노스리를 데려오기 위해, 숨겨 둔 술을 몰수하라!



　<※이 임무에 출현하는 ［ 노스리 ］는, 공격을 받지 않는 무적 상태입니다:#ff0050>",26,"<[Gathering/Survival Mission]:#ffd700>

Nosuri recently acquired some extremely high-quality sake.
Cause for celebration, perhaps, but she and her cohorts are
partying a little too hard. Confiscate that sake and bring Nosuri
back to her senses!

<*During this mission, Nosuri cannot be damaged or defeated
 in battle:#ff0050>",26,"<【 收集型/生存型任務 】:#ffd700>

<10>鵟好像將珍藏的美酒藏在城塞中，
　 與部下一起享受著宴會。
　 為了將醉倒的鵟帶回來，把藏起來的酒找出來吧！



　 <※此任務中出現的［ 鵟 ］是不會受到傷害的無敵狀態:#ff0050>"
1527,AADA8EB8,1540,5,"<【 격파형 임무 】:#ffd700>

<10>주제
　<과거의 나:#ffd700>를 극복하라.",5,"<[Battle Mission]:#ffd700>

Mission:
Defeat <The Man I Was:#ffd700>",5,"<【 擊敗型任務 】:#ffd700>

<10>課題
　 克服<過去的自己:#ffd700>。"
1528,AF48DE33,1466,7,"<【 격파형 임무 】:#ffd700>

<10>야마토 팔주장의 활약으로, 승패가 사실상 결정된 우즈루샤와의 대전.
　우즈루샤는 퇴각을 강요당해, 나라의 안쪽 깊숙한 곳으로 물러난다.
　그 길에서, 오랑캐 왕 군두루아 앞에 한 무인이 가로막아 선다.
　그는 야마토의 사나이, 우근위대장 오슈토르였다.
　천인장 제그니는 군두루아를 도망치게 하기 위해, 결사의 일기토를 신청한다.
　지금, 대국의 두 영웅의 싸움이 막을 올렸다.",7,"<[Battle Mission]:#ffd700>

The battle is won thanks to the help of the Eight Pillar Generals,
forcing the Uzurushan army to withdraw. Their retreat is blocked 
by none other than Oshtor, Yamato's own Imperial Guard of the Right.
In order to buy time for their royal leader Gundhurua to escape,
the Uzurushan Commander, Zeguni, challenges Oshtor to a duel.
The two warriors face off, putting their lives on the line for
the sake of their countries.",7,"<【 擊敗型任務 】:#ffd700>

<10>由於大和八柱將的活躍表現，與烏茲魯沙的大戰幾乎勝負已定。
　 烏茲魯沙軍無可奈何只能向國家的腹地撤退。
　 途中，在蠻族王袞杜魯亞的面前出現了一位武人。
　 那是大和的英雄，右近衛大將奧修特爾。
　 隊長澤古尼為了讓袞杜魯亞逃走，而提出一對一決鬥。
　 此刻，大國雙雄的戰鬥已正式拉開序幕。"
1529,B1A7D96B,1491,16,"<【 격파형/생존형/도달형 임무 】:#ffd700>

<10>쿠쥬우리 마을에서, 다시 보로기기리의 모습이 확인되었다.
　주변에는 번식한 기기리의 모습도 보인다.
　우선 보로기기리를 유인해, 놈들을 일망타진하기 위해,
　동굴에 사는 타타리운카미의 등장까지 기다려라!

　<※이 임무에 출현하는 ［ 보로기기리 ］［ 타타리운카미 ］는,:#ff0050>
　<　 공격을 받지 않는 무적 상태입니다:#ff0050>",16,"<[Battle/Survival/Travel Mission]:#ffd700>

A new Boro-Gigiri has been spotted near Kujyuri village, along with
increasingly high numbers of gigiri. Lure out this monster and its pack
and wipe them all out in one fell swoop! Then wait for Tatari-Unkami
to come out of its cave.

<*During this mission, the Boro-Gigiri and the Tatari-Unkami:#ff0050>
 <cannot be damaged or defeated in battle:#ff0050>",16,"<【 擊敗型/生存型/抵達型任務 】:#ffd700>

<10>在九重里又確認到巨奇利的身影。
　 在周圍也確認到了繁殖出的奇奇利。
　 首先將巨奇利引誘出來，為了將其一網打盡，
　 等候住在洞穴裡的祟溫凱米登場吧！

　 <※此任務中出現的［ 巨奇利 ］［ 祟溫凱米 ］是:#ff0050>
　 <　 不會受到傷害的無敵狀態:#ff0050>"
1530,B8119540,1487,20,"<【 격파형/파괴형 임무 】:#ffd700>

<10>황녀 안쥬의 명으로, 야마토의 정예 부대와 친선 시합을 하게 되었다.
　또한 일부 타국에서 명성을 떨친 맹자들도 참전하는 모양이다.
　혼전이 예상되지만, 지금이야말로 밀정으로서의 실력을 보여
　황녀의 신뢰를 쟁취하라!


　<※이 임무를 달성하면, 장비 연성［ 초급 연성 ］이 해금됩니다:#00ffff>",20,"<[Battle/Destruction Mission]:#ffd700>

Anju has arranged to hold a fighting tournament. Though it's purely
for entertainment, warriors from other lands will be participating,
too. This could be a fine opportunity for you to show off your skills
to the world and make our princess proud!

<*Complete this mission to unlock Master-Quality Upgrades:#00ffff>",20,"<【 擊敗型/破壞型任務 】:#ffd700>

<10>奉公主杏樹之命，與大和的精銳部隊進行友誼賽。
　 除此之外，好像還有一些其他國家來的勇士們也會參戰。
　 可以預見會是一場大混戰，但此刻正是展現密探的實力之時。
　 贏取公主的信任吧！


 　<※完成此任務後，可解禁裝備煉成［ 超級煉成 ］:#00ffff>"
1531,B8886740,1468,5,"<【 격파형 임무 】:#ffd700>

<10>황제의 칙명으로, 투스쿨로의 진군이 결정되었다.
　그 승리는 약속된 것이라 누구나 생각했지만,
　전황은 뜻밖의 방향으로 굴러떨어진다.
　투스쿨의 기습 작전으로 야마토는 병량 보급로가 끊겨 버린 것이다.
　고립된 무네치카를 구하기 위해 투스쿨로 출발하는 하쿠 일행.
　압도적인 힘을 과시하는 투스쿨 세력에 맞서, 하쿠는 하나의 기책을 고안한다.",5,"<[Battle Mission]:#ffd700>

The Yamatan emperor orders an advance into Tuskur territory.
Though victory seems assured at first, the course of the battle
takes an unexpected turn. After an ambush on the road cuts off
the Yamatan army's supply line, Haku and his allies rush to
Munechika's aid. Faced with such overwhelming military might,
it will take strategy and careful planning to escape this skirmish
unscathed.",5,"<【 擊敗型任務 】:#ffd700>

<10>根據帝皇的聖旨，進軍圖斯庫爾一事已定。
　 正當大家都認為注定勝利之時，戰況卻往意想不到的方向展開。
　 由於圖斯庫爾的奇襲作戰，大和的兵糧補給線被封死了。
　 為了救出孤立無援的宗近，哈克一行人朝圖斯庫爾出發。
　 面對具有壓倒性力量的圖斯庫爾軍，哈克想了一個奇招。"
1532,B929472D,1549,1,"　전기 최종장 달성
　자유 임무 20임무 이상 달성",1,"　 Complete the Final Chapter
　 Complete 20 Free Missions",1,"　 完成 戰記 最終章
　 完成 20 個以上的自由任務"
1533,BAE3C59C,1563,4,"<【 꿈의 다음으로 이끌리는 상태 】:#ffd700>
　진리를 추구하는 자.


<【 권장 유닛 레벨 】:#ffd700>
　Lv.45～",4,"<[Sinking Into Slumber]:#ffd700>
The truth won't remain hidden forever.


<Recommended Level:#ffd700>
Lv.45+",4,"<【 被指引至夢境後半的狀態 】:#ffd700>
　 追求真理的人。


<【 推薦單位等級 】:#ffd700>
　 Lv.45～"
1534,BB962CDE,1529,2,"<【 격파형 임무 】:#ffd700>

<10>투스쿨의 성채・정문 앞에서는, 무사 대장 베나위와
　투스쿨 기병대 부대장 크로우가 기다리고 있다.
　야마토와의 전투에 운 나쁘게 조우해 버린 모양이다.
　전장은 대혼전이며, 야마토 군에게서도 공격을 받고 있다.
　서둘러 전장을 이탈하기 위해, 양군을 진압하라!",2,"<[Battle Mission]:#ffd700>

The Tuskur generals Benawi and Kurou have been sighted outside
the main gate of the Tuskur stronghold. Now that they're working
together, the battlefield is in chaos and Yamatan troops are
suffering great losses. Proceed to the scene and defeat them
both!",2,"<【 擊敗型任務 】:#ffd700>

<10>武士大將貝納威及圖斯庫爾騎兵隊副隊長克羅
　 正守在圖斯庫爾的城塞・正門前，
　 似乎不幸闖入了圖斯庫爾與大和的戰爭。
　 戰場混亂無比，我們也受到了大和軍的攻擊。
　 趕緊鎮壓兩軍，脫離戰場吧！"
