row,key_hash_hex,record_index,jaJP_flags,jaJP_text,enUS_flags,enUS_text,zhTW_flags,zhTW_text
1517,97D6BB04,1523,8,"<【 撃破系任務 】:#ffd700>

<10>デコポンポがモズヌ一派やウズールッシャ兵と手を組み、
　 秘密裏にご禁制の獣を運んでいるようだ。
　 やつの蛮行をこのまま放おっておく訳にはいかない。
　 帝都に着く前にヤツの計画を阻止せよ！",8,"<[Battle Mission]:#ffd700>

Dekopompo is working with the Moznu Bandits and Uzurusha soldiers
to import dangerous beasts into the capital. We can't allow them to
bring this scheme to fruition. Stop them before their ""cargo"" reaches
the capital!",8,"<【 擊敗型任務 】:#ffd700>

<10>凸砰砰好像與伯勞一派及烏茲魯沙士兵聯手，
　 秘密運送禁獸。
　 不能放任他們的暴行。
　 在到達帝都之前，阻止他們的計畫吧！"
1518,9A8A8AA8,1501,6,"<【 撃破系任務 】:#ffd700>

<10>皇女アンジュの命によって開かれた、天覧試合に参加することに。
　 用意された相手は八柱将の一人、豪腕のヴライ。
　 冗談では済まされない相手だが、この機を無碍にすれば命はないだろう。
　 全力の力を以って、豪腕の八柱将を迎え撃て！",6,"<[Battle Mission]:#ffd700>

By decree of Princess Anju, a public exhibition match is to be held.
Eight Pillar General Vurai has been chosen as the champion and is
ready to take on any and all challengers. Give this fight everything
you've got! You might not survive otherwise...",6,"<【 擊敗型任務 】:#ffd700>

<10>參加了因公主杏樹的命令而召開的御前比武大賽。
　 安排的對手是八柱將的一人，豪腕之武賴。
　 可不是隨便應付就能搞定的對手，一不小心可能會沒命的。
　 全力以赴，迎擊豪腕之八柱將吧！"
1519,A10AA401,1477,30,"<【 撃破系任務 】:#ffd700>

<10>モズヌ一派の残党が未だクジュウリ・山道に潜んでいるという。
 　急ぎ現場へ向かい、輩を掃討せよ！




 　<※この任務を達成することで、装備錬成［ 中級錬成 ］が解禁されます:#00ffff>",30,"<[Battle Mission]:#ffd700>

We've had reports that there are still members of the Moznu 
Bandits hiding out in the Kujyuri Mountains. Get moving and 
clean up these stains on our society!

<*Complete this mission to unlock Mid-Quality Upgrades:#00ffff>",30,"<【 擊敗型任務 】:#ffd700>

<10>據說伯勞一派的殘黨還在九重里‧山路潛伏著。
　 快去現場將其討伐吧！




　 <※完成此任務後，可解鎖裝備煉成［ 中級煉成 ］:#00ffff>"
1520,A1935601,1458,15,"<【 撃破系任務 】:#ffd700>

<10>雪山の凶蟲ボロギギリから命からがら逃げてきたハクたちであったが、
　 クジュウリの里へ被害が及ぶ前に蟲たちを駆逐する必要がある。
　 ボロギギリを崖へと誘い出し、ハクとマロロは反撃の時を待つ。



　 <※この任務に出現する［ ボロギギリ ］は、攻撃を受け付けない無敵状態です:#ff0050>",15,"<[Battle Mission]:#ffd700>

Barely escaping their encounter with the Boro-Gigiri alive,
Haku and friends must now wipe out the monsters before they
reach Kujyuri village. Haku and Maroro lure the Boro-Gigiri to
the edge of a steep ridge and await their chance to counter-attack.

<*During this mission, the Boro-Gigiri cannot be damaged
 or defeated in battle:#ff0050>",15,"<【 擊敗型任務 】:#ffd700>

<10>哈克一行人辛苦逃離了雪山凶蟲巨奇利，
　 但仍有必要在九重里受蟲災之前驅逐害蟲。
　 因此哈克及麻呂呂將巨奇利引到山崖，等待著反擊的時機。



　 <※此任務中出現的［ 巨奇利 ］是不會受到傷害的無敵狀態:#ff0050>"
1521,A1F5D9C0,1557,4,"<【 オシュトルの部下として様になってきた状態 】:#ffd700>
　 街の治安を見守る者。


<【 推奨ユニットレベル 】:#ffd700>
　 Lv.30～",4,"<[Worthy of Oshtor's Praise]:#ffd700>
Stalwart guardian of the town.


<Recommended Level:#ffd700>
Lv.30+",4,"<【 不辱奧修特爾部下之名的狀態 】:#ffd700>
　 守護街上治安的人。


<【 推薦單位等級 】:#ffd700>
　 Lv.30～"
1522,A36CC293,1536,9,"<【 撃破系任務 】:#ffd700>

<10>お題
　 <超火力:#ffd700>を克服せよ。",9,"<[Battle Mission]:#ffd700>

Mission:
Defeat <The Powerhouse:#ffd700>",9,"<【 擊敗型任務 】:#ffd700>

<10>課題
　 克服<超火力:#ffd700>。"
1523,A401068A,1532,13,"<【 破壊系/撃破系任務 】:#ffd700>

<10>お題
　 <己を知る者:#ffd700>を克服せよ。",13,"<[Destruction/Battle Mission]:#ffd700>

Mission:
Defeat <The Enlightened:#ffd700>",13,"<【 破壞型/擊敗型任務 】:#ffd700>

<10>課題
　 克服<知己之人:#ffd700>。"
1524,A6676018,1473,34,"<【 破壊系任務 】:#ffd700>

<10>薬の調合に必要な薬草を取ってくるだけの簡単な依頼。
 　山の野生生物に注意しながら薬草を採取せよ！",34,"<[Destruction Mission]:#ffd700>

This mission couldn't be simpler: collect some Medicinal Herbs and
bring them back in one piece. Just be careful not to disturb the
local wildlife, or things could get ugly.",34,"<【 破壞型任務 】:#ffd700>

<10>只需採集調配藥品所需藥草的簡單委託。
　 一邊注意山中的野生生物一邊採取藥草吧！"
1525,A6FE9218,1462,11,"<【 撃破系任務 】:#ffd700>

<10>皇女狂言誘拐の犯人として、ノスリは指名手配を受ける身となった。
　 そこでオシュトルは一計を案じ、ハクたちにノスリを助けるよう依頼する。
　 危険な橋だとわかった上で、ことの一端の責任を感じたハクは依頼を引き
　 受けることにした。　ハクはノスリの手配書から、盗賊モズヌをノスリの
　 身代わりとして捕まえるという、前代未聞の作戦を実行する。",11,"<[Battle Mission]:#ffd700>

Nosuri is branded a criminal for kidnapping the princess, but as
always, Oshtor has a plan. Feeling guilty for his part in the
misunderstanding, Haku agrees to help. By shifting the crime
onto Moznu and recapturing him, Nosuri might just get out of
this with her honor intact.",11,"<【 擊敗型任務 】:#ffd700>

<10>鵟被當作假裝綁架公主案的犯人而被通緝。
　 這時奧修特爾想了一個計策，讓哈克一行人去幫助鵟。
　 哈克明白這是件危險的事情，但因為感到需要負一部分的責任
　 而接下這個委託。    哈克實行了一個藉由鵟的通緝令，讓盜賊伯勞
　 作為鵟的替身被捕，前所未聞的作戰。"
1526,A8BCE82A,1481,26,"<【 収集系/生存系任務 】:#ffd700>

<10>ノスリがとっておきの美酒を砦に隠し、
　 部下と一緒に宴会を楽しんでいる模様。
 　泥酔しきったノスリを連れ戻すため、隠された酒を取り上げろ！



　 <※この任務に出現する［ ノスリ ］は、攻撃を受け付けない無敵状態です:#ff0050>",26,"<[Gathering/Survival Mission]:#ffd700>

Nosuri recently acquired some extremely high-quality sake.
Cause for celebration, perhaps, but she and her cohorts are
partying a little too hard. Confiscate that sake and bring Nosuri
back to her senses!

<*During this mission, Nosuri cannot be damaged or defeated
 in battle:#ff0050>",26,"<【 收集型/生存型任務 】:#ffd700>

<10>鵟好像將珍藏的美酒藏在城塞中，
　 與部下一起享受著宴會。
　 為了將醉倒的鵟帶回來，把藏起來的酒找出來吧！



　 <※此任務中出現的［ 鵟 ］是不會受到傷害的無敵狀態:#ff0050>"
1527,AADA8EB8,1540,5,"<【 撃破系任務 】:#ffd700>

<10>お題
　 <過去の自分:#ffd700>を克服せよ。",5,"<[Battle Mission]:#ffd700>

Mission:
Defeat <The Man I Was:#ffd700>",5,"<【 擊敗型任務 】:#ffd700>

<10>課題
　 克服<過去的自己:#ffd700>。"
1528,AF48DE33,1466,7,"<【 撃破系任務 】:#ffd700>

<10>ヤマト八柱将の活躍により、ほぼ勝敗が決したウズールッシャとの大戦。
　 ウズールッシャは退却を余儀なくされ、国の奥地へと撤退する。
　 その道中、蛮族王グンドゥルアの前に一人の武人が立ちはだかる。
　 それはヤマトの雄、右近衛大将オシュトルであった。
　 千人長ゼグニはグンドゥルアを逃がすため、決死の一騎打ちを申し込む。
　 今、大国両雄の闘いの火蓋が切って落とされた。",7,"<[Battle Mission]:#ffd700>

The battle is won thanks to the help of the Eight Pillar Generals,
forcing the Uzurushan army to withdraw. Their retreat is blocked 
by none other than Oshtor, Yamato's own Imperial Guard of the Right.
In order to buy time for their royal leader Gundhurua to escape,
the Uzurushan Commander, Zeguni, challenges Oshtor to a duel.
The two warriors face off, putting their lives on the line for
the sake of their countries.",7,"<【 擊敗型任務 】:#ffd700>

<10>由於大和八柱將的活躍表現，與烏茲魯沙的大戰幾乎勝負已定。
　 烏茲魯沙軍無可奈何只能向國家的腹地撤退。
　 途中，在蠻族王袞杜魯亞的面前出現了一位武人。
　 那是大和的英雄，右近衛大將奧修特爾。
　 隊長澤古尼為了讓袞杜魯亞逃走，而提出一對一決鬥。
　 此刻，大國雙雄的戰鬥已正式拉開序幕。"
1529,B1A7D96B,1491,16,"<【 撃破系/生存系/到達系任務 】:#ffd700>

<10>クジュウリの里にて、再びボロギギリの姿が確認された。
　 周囲には繁殖したギギリの姿も見受けられる。
　 まずはボロギギリを誘い出し、奴らを一網打尽にするため、
　 洞窟に住まうタタリウンカミの登場を待て！

　 <※この任務に出現する［ ボロギギリ ］［ タタリウンカミ ］は、:#ff0050>
　 <　 攻撃を受け付けない無敵状態です:#ff0050>",16,"<[Battle/Survival/Travel Mission]:#ffd700>

A new Boro-Gigiri has been spotted near Kujyuri village, along with
increasingly high numbers of gigiri. Lure out this monster and its pack
and wipe them all out in one fell swoop! Then wait for Tatari-Unkami
to come out of its cave.

<*During this mission, the Boro-Gigiri and the Tatari-Unkami:#ff0050>
 <cannot be damaged or defeated in battle:#ff0050>",16,"<【 擊敗型/生存型/抵達型任務 】:#ffd700>

<10>在九重里又確認到巨奇利的身影。
　 在周圍也確認到了繁殖出的奇奇利。
　 首先將巨奇利引誘出來，為了將其一網打盡，
　 等候住在洞穴裡的祟溫凱米登場吧！

　 <※此任務中出現的［ 巨奇利 ］［ 祟溫凱米 ］是:#ff0050>
　 <　 不會受到傷害的無敵狀態:#ff0050>"
1530,B8119540,1487,20,"<【 撃破系/破壊系任務 】:#ffd700>

<10>皇女アンジュの命により、ヤマトの精鋭部隊と親善試合を行うことになった。
 　また、一部他国から名乗りを上げた猛者たちも参戦している模様だ。
 　混戦を極めることが予想されるが、今こそ隠密としての実力を示し、
 　皇女の信頼を勝ち取れ！


 　<※この任務を達成することで、装備錬成［ 超級錬成 ］が解禁されます:#00ffff>",20,"<[Battle/Destruction Mission]:#ffd700>

Anju has arranged to hold a fighting tournament. Though it's purely
for entertainment, warriors from other lands will be participating,
too. This could be a fine opportunity for you to show off your skills
to the world and make our princess proud!

<*Complete this mission to unlock Master-Quality Upgrades:#00ffff>",20,"<【 擊敗型/破壞型任務 】:#ffd700>

<10>奉公主杏樹之命，與大和的精銳部隊進行友誼賽。
　 除此之外，好像還有一些其他國家來的勇士們也會參戰。
　 可以預見會是一場大混戰，但此刻正是展現密探的實力之時。
　 贏取公主的信任吧！


 　<※完成此任務後，可解禁裝備煉成［ 超級煉成 ］:#00ffff>"
1531,B8886740,1468,5,"<【 撃破系任務 】:#ffd700>

<10>帝の勅命により、トゥスクルへの進軍が決定した。
　 その勝利は約束されたものだと、誰しもが考えたが、
　 戦況は思わぬ方向へと転落する。
　 トゥスクルの奇襲作戦により、ヤマトは兵糧の補給路を絶たれてしまったのだ。
　 孤立したムネチカを助けるべく、トゥスクルへ出発するハク一行。
　 圧倒的な力を見せつけるトゥスクル勢に対し、ハクは一つの奇策を考案する。",5,"<[Battle Mission]:#ffd700>

The Yamatan emperor orders an advance into Tuskur territory.
Though victory seems assured at first, the course of the battle
takes an unexpected turn. After an ambush on the road cuts off
the Yamatan army's supply line, Haku and his allies rush to
Munechika's aid. Faced with such overwhelming military might,
it will take strategy and careful planning to escape this skirmish
unscathed.",5,"<【 擊敗型任務 】:#ffd700>

<10>根據帝皇的聖旨，進軍圖斯庫爾一事已定。
　 正當大家都認為注定勝利之時，戰況卻往意想不到的方向展開。
　 由於圖斯庫爾的奇襲作戰，大和的兵糧補給線被封死了。
　 為了救出孤立無援的宗近，哈克一行人朝圖斯庫爾出發。
　 面對具有壓倒性力量的圖斯庫爾軍，哈克想了一個奇招。"
