section,index,id_hex,slot,ja,kr
8,80,41921C88,text3,"\x93この家業に精を出してきたが、
いつまでも危ねえ橋は渡ってられねえしな。
ここらが、潮時かもしれねえじゃん。",
8,81,F3127789,text1,"\x93の家業に精を出してきたが、
いつまでも危ねえ橋は渡ってられねえしな。
ここらが、潮時かもしれねえじゃん。",
8,82,0C5ABD83,text1,"、
いつまでも危ねえ橋は渡ってられねえしな。
ここらが、潮時かもしれねえじゃん。",
8,83,BEDAD682,text1,\x82かもしれねえじゃん。,
8,90,CE06D4C5,text3,オ！！,
8,91,0CEC4B4B,text3,"\x84いや！
これで胸を張って里に帰れる！",
8,92,FA12CD6A,text1,"\x84や！
これで胸を張って里に帰れる！",
8,93,314E1ECF,text1,\xB5って里に帰れる！,
8,97,4160F666,text3,"\xBA、最近好きな女が出来たんっすよ！
もうすっかり諦めてたけど、告白とかしちまおうかな！？",
8,98,A9E8851F,text1,"\x81最近好きな女が出来たんっすよ！
もうすっかり諦めてたけど、告白とかしちまおうかな！？",
8,99,FBBD0700,text1,\x91ど、告白とかしちまおうかな！？,
8,100,11AD67D5,text1,おうかな！？,
8,103,9739157B,text3,、楽させてやれっかなぁ……,
8,104,917AF7C3,text1,楽させてやれっかなぁ……,
8,107,0149826A,text3,\x83んよッ！,
8,108,9EC6C185,text1,\x93よッ！,
8,112,597DE0C6,text1,\x81\x84だろう。,
8,113,92213363,text1,いつらが元手にしたのは、人様が汗水たらして稼いだ金だぞ？,
8,114,9892DA81,text4,"\x81\xB3れもしない、
そんな輩が往来を歩いていたら民が安心して過ごせない。
違うか？",
8,115,53CE0924,text1,"\x81\x84たら民が安心して過ごせない。
違うか？",
8,117,19EA80FD,text1,\xA0？という気はする。,
8,118,649BA964,text4,\x82\x8Cでもここで止めたら、悪党を懲らしめてその財を頂くっていう計画がおジャンになるだろうが。,
8,119,542221F6,text1,\x94\xBBがおジャンになるだろうが。,
8,120,B2C24A79,text3,筈通りということで。,
8,121,827BC2EB,text1,\xAE帝都で暴れまわった、逃げ足自慢の盗賊団。追い詰めるのは中々骨ですが,
8,122,FF0AEB72,text1,\xB3は厄介だ。だから、罠を張る,
8,123,CFB363E0,text3,\x81\x9Fだ、香だから風向きとか地形とか、考えて使う必要があるかな,
8,124,3EE5D135,text1,\x81考えて使う必要があるかな,
8,125,F5B90290,text1,中から燻り出す。あの数を相手に、まともに戦ってられんからな,
8,126,E35E49C5,text3,\x87\xBAれば、誰だって火事だと思う。奴らはきっと、泡食って飛び出してくるだろう,
8,127,D3E7C157,text1,\xA1\x8C動ってのは、誰でも大体似通うもんだ,
8,128,AE96E8CE,text1,で眠らせればいいのでは？,
8,129,C2050309,text1,\x8Fて……建物の中で使ったりしたら、香が霧散しなかったりして、大変なことになるかな,
8,130,281563DC,text1,\xA3たりしたら、香が霧散しなかったりして、大変なことになるかな,
8,131,0D47D155,text1,\xA3しなかったりして、大変なことになるかな,
8,132,65DDC2D7,text3,か。そして混乱に乗じて制圧する,
8,133,5994411F,text1,応変に対応ということで,
8,134,5FD7A3A7,text1,姉を救う為とはいえ騙しているワケだが、それでいいのか？,
8,135,639E206F,text4,\xAD\x96は、姉上のために必要な、避けて通れないことです,
8,136,E2E67A13,text1,\x81\xAA、避けて通れないことです,
8,137,DEAFF9DB,text4,リを大切に考えているオウギがこの策に乗ったのが、今の今まで不思議だったんだが……,
8,138,AF2EDB18,text1,\x88\x87に考えているオウギがこの策に乗ったのが、今の今まで不思議だったんだが……,
8,139,936758D0,text3,\x81\x8Cはっ、げほっ！　な、何事だァー！？,
8,141,B22BEBA0,text4,"\x8A前らの！？
いいからそこを退くじゃんよ！",
8,143,E6F87BEA,text3,してませんので。,
8,144,17AEC93F,text1,てませんので。,
8,145,C5E92BDB,text1,\x82\x8Fせてやろう。,
8,147,EC1D9738,text3,"\x9Dう！　何言ってるかわかんねえが、とにかくタダじゃおかねえ！
その程度の人数で、俺たちを相手にするとはお笑いじゃんよ。",
8,148,7392D4D7,text1,"\x86！　何言ってるかわかんねえが、とにかくタダじゃおかねえ！
その程度の人数で、俺たちを相手にするとはお笑いじゃんよ。",
8,149,A1D53633,text1,"んねえが、とにかくタダじゃおかねえ！
その程度の人数で、俺たちを相手にするとはお笑いじゃんよ。",
8,150,25D95731,text1,るとはお笑いじゃんよ。,
8,151,EE858494,text1,\x82\x93よ。,
8,153,3A447425,text3,けるぞぉ！,
8,154,D209F7B1,text1,るぞぉ！,
8,156,183F1E93,text3,\x83んよ,
8,157,4A6A9C8C,text1,\x93よ,
8,158,CCFEEE22,text3,\xAB寝ているぞ,
8,159,07A23D87,text1,\x9Dているぞ,
8,161,D1FBDE9A,text3,\x80\x80お前達なんかここにいる奴だけで十分じゃんよ！　野郎共！！,
8,162,A07AFC59,text1,\x81\x8A前達なんかここにいる奴だけで十分じゃんよ！　野郎共！！,
8,164,F46C9CFE,text3,"\x9Fハクたち。
あわれモズヌは、ノスリの替え玉として引っ立てられていく。",
8,165,A6391EE1,text1,"\x8Fクたち。
あわれモズヌは、ノスリの替え玉として引っ立てられていく。",
8,166,A9C564F5,text1,\x8Bてられていく。,
8,170,2B4F17A2,text3,\x81\xAE仲間となった。,
8,171,F908F546,text1,\xBB\xB2間となった。,
8,174,4596E698,text3,クは帝に謁見することとなった。,
8,175,8ECA353D,text1,は帝に謁見することとなった。,
8,176,0FB26F41,text3,"\x81\x99る帝と、傍に控える女性。
それはミトとホノカであり、ハクはすんでのところで言葉を飲み込む。",
8,177,DDF58DA5,text1,"\x82\x8B帝と、傍に控える女性。
それはミトとホノカであり、ハクはすんでのところで言葉を飲み込む。",
8,180,8D381C16,text4,"\x89\x8Bから救い出した褒美として、
帝はあるものをハクに与えた。",
8,181,1A4EACE6,text1,"\x81\x97て、
帝はあるものをハクに与えた。",
8,183,AC6356DA,text3,\x81ウルゥルとサラァナだった。,
9,0,4F784C9C,text1,"\xA6\x8B下してるとこに、強引な手を使ってみろ。
修復不能な<遺恨:いこん>を残すことになる。",
9,1,56637DDD,text3,"\x89\x8Bな解釈が好きな連中だ。
なにを言っても、言いがかりとして受け取ってくれるだろうな。",
9,3,1922EB1A,text1,"\x9Dうなったら下手をしなくても右近衛大将としての
任に支障が出る。　慎重にならざるをえんのさ。",
9,6,CE8B0C26,text1,\xBE\x85て、まさかとは思うが……,
9,7,3D805DB2,text1,\xA2ンちゃん、話が早えな。,
9,8,F6DC8E17,text3,"しくてな。
そこで、かなり大がかりな<闘鶏:とうけい>が催されるって話だ。",
9,10,BB142F1C,text1,\x8D……最初からそのつもりで誘ったな？,
9,11,4A429DC9,text1,"\x8Dすんなって。
今回は様子見、ちょっくら挨拶しに行くだけだからよ。",
9,12,6F102F40,text3,"ヤバイ橋を渡りに行くわけじゃねえって。
ホレ、招待状も入手済みだ。",
9,13,661410,text4,"デコポンポが催す<宴:うたげ>だぜ。
贅を尽くした料理や酒が山のように並べられるだろうよ。",
9,14,2534A699,text1,\x81\x86に並べられるだろうよ。,
9,16,86F266BE,text4,"\x88、仕方が無い。
ここまで来た以上、付き合うが……
危なくなったら真っ先に逃げるからな。",
9,17,75F9372A,text1,\xA3先に逃げるからな。,
9,18,50AB85A3,text1,よ、そうこなくちゃ面白くねえ。,
9,19,D63FF70D,text3,\x81\xA0ろうにな。,
9,20,F36D4584,text1,"\x80\x81招待状を見せるだけで、すんなり入れるとはな。
拍子抜けってのか……",
9,22,C96724F4,text1,"\xA8したら、
俺達は搾り取られるカモな客だからな。
一人でも多い方がいいんだろ。",
9,23,318E0E8D,text3,もらうぜ。,
9,24,FAD2DD28,text1,\x80\x81船底の船倉へと向かう。,
9,26,0039DA5B,text1,"ょいとだけだ。
ちょいと様子見をするだけだからよ。",
9,27,AA1F4C9B,text3,"\xADを調べてみるか。
アンちゃん、誰か来ないか見張っててくれ。",
9,29,E7D7ED90,text1,\xAA蟲が閉じ込められている。,
9,30,2C8B3E35,text1,てるのとはずいぶん違うぞ、おい。,
9,31,DDDD8CE0,text4,で檻の中を見まわしている。,
9,32,F88F3E69,text3,\x81\x86した、名前からして想像は付くが、何か不味いのか？,
9,33,97F90539,text4,\xA9を闘わせるんだ。,
9,34,5CA5D69C,text3,"で止めない残虐さで、
一部に根強い人気があるんだが……",
9,35,DA31A432,text4,\xB9\x81殖されると、その駆除が大変でな。,
9,37,E2662603,text1,"\x83\xA4ツが都の地下に
巣を作ったことがあったって話だ。",
9,38,293AF5A6,text4,"\x81\xABなったってのが、
まあ……想像通りでな。",
9,39,41A0E624,text1,\x82\x8Aでな。,
9,40,8AFC3581,text4,"\xAE犠牲者が出た。
それだけで、どれだけヤバイか判るだろ。",
9,41,7BAA8754,text4,"\xAD\x90供を焼き殺した……
酒の席でお袋にそう語った親父の顔は、今でも忘れられんよ。",
9,43,525E3BB7,text4,\x81何て言っていいか判らん……,
9,44,9902E812,text4,"ると、蟲だけでなく、
色んな種類の凶暴そうな生き物が所狭しと詰め込まれてる。",
9,45,1F969ABC,text1,\xAE凶暴そうな生き物が所狭しと詰め込まれてる。,
9,46,3AC42835,text1,だったか……,
9,47,C9CF79A1,text3,"\x88り早く証拠が見つかったな。
これでヤツをしょっ引くことが出来るんだろ？",
9,48,EC9DCB28,text3,"\x9Dう……だな。　いや、これだけではまだ弱い。
もう少し探る必要があるか。",
9,49,8407D8AA,text1,し探る必要があるか。,
9,51,BE0DB9DA,text1,\x98みた言い訳をしてだな……,
9,52,9B5F0B53,text4,\x8Bく、これだけではまだヤツを追い詰めるのは難しい。,
9,53,F4293003,text1,\x81\x84詰めるのは難しい。,
9,54,D17B828A,text4,\xBBの中を覗き込んでみる。,
9,55,B9E19108,text4,…けただろうがコノヤロウ驚かしやがって……,
9,58,81B61339,text1,"昆虫の分際で。
こっちが本気になれば、お前なんかな……",
9,59,A4E4A1B0,text3,"\x81\x84い。
<所詮:しょせん>檻の中では手も足も出まい……",
9,61,E92C00BB,text3,"\x80\x81今日の所は見逃してやる。
命拾いしたな。",
9,64,C5C12A9E,text1,"\xA7餌を減らしたからな。
どいつもこいつも腹を減らして殺気だってやがるぜ。",
9,65,320FB8D9,text1,\xA6殺気だってやがるぜ。,
9,66,E0939817,text1,\x86に殺し合ってくれってな。,
9,67,88098B95,text1,\x81\xB0ってないか調べっか。,
9,68,B597A416,text1,\x81\xAFコッチを頼むわ。,
9,69,AD5B391C,text1,\x81どういうこった、足りねっぞ！！,
9,70,5E506888,text3,\x80\x83げちまったぞ！,
9,71,950CBB2D,text3,\x81\xBFんな下がってるぅ！？,
9,72,FD96A8AF,text1,"\x84べぇ……オイやべぇよ！
てこたぁ、檻の鍵は全部外れてるってことじゃねえか！
じょ、冗談じゃねぇぞ！！",
9,73,D8C41A26,text1,"ぇよ！
てこたぁ、檻の鍵は全部外れてるってことじゃねえか！
じょ、冗談じゃねぇぞ！！",
9,74,2992A8F3,text1,出て知らせ……ひっ。,
9,75,E2CE7B56,text1,した、急に黙りこみやがって。,
9,76,63B6212A,text3,"\x82\xACするデコポンポにゃも！
おみゃあら、よくぞ集まってくれたにゃも！！",
9,78,2E7E8021,text3,"\x81\x94よ！
血湧き肉躍る最高に刺激的な娯楽と、
山海の珍味を用意したにゃも！",
9,80,16290210,text4,"\xAE\xA2を煽っているうちに、
豪勢な料理がどんどん運びこまれてきた。",
9,81,DD75D1B5,text1,"\xA3ているうちに、
豪勢な料理がどんどん運びこまれてきた。",
9,82,AC8C9557,text3,れた大きな盃には、おしげもなく酒が注がれていく。,
9,83,5BE1A31B,text3,\x81\xA3てモンだ。,
9,84,90BD70BE,text1,"\xA1\x8Cはどこから切り崩すかだが……
アンちゃん、聞いてるのか？",
9,85,8FE5A347,text1,、ウコン。,
9,86,AAB711CE,text3,"\x82\xB3ンなら、『腹が減っては<戦:いくさ>は出来ぬ』とか言って、
まずは腹ごしらえしてから動くだろうに。",
9,88,5EA28266,text3,"\x81\x84わけじゃなく、
どうしたのかと気になってな。",
9,89,D836F0C8,text3,けているようでも要点を押さえている感じがあまりしなくてな。,
9,91,E06172F9,text1,"\x84うのか？
まあ、それは気のせいか。",
9,92,CA2372F4,text3,"刻にとらえないでくれよ。
そんな感じがするって程度だ。",
9,94,ADA9D3F2,text3,"\x8Fれてみりゃあ、その通りかもしれねぇ。
判っちゃいたが、自分じゃ気が付かねえモンだな。",
9,95,66F50057,text1,"\x9Aりかもしれねぇ。
判っちゃいたが、自分じゃ気が付かねえモンだな。",
9,97,5CFF6127,text1,"\x82\x8Cやれ、いけねえなぁ。
親父の話を思い出して、少し焦ったか……",
9,98,DD873B5B,text4,\xA0と、ろくな考えしか浮かばないって言うしな。,
9,100,904F9A50,text1,"\x95えねえ。　そうだな、まずは腹ごしらえだ。
それからでも遅くは無え。",
9,101,FCDC7197,text1,は<戦:いくさ>は出来ぬ、だ。,
9,102,E1D9412F,text3,だきまーす。,
9,104,AC11E024,text4,\x8D－#肉にかぶりつこうとするも、下の方が何やら騒々しい。,
9,106,961B8154,text4,"\x82
そういや、そいつが目的だったこと、すっかり忘れてた。",
9,107,5D4752F1,text1,\x80\x81すっかり忘れてた。,
9,108,237A4674,text4,て……,
9,109,E82695D1,text3,\x81\x8B#@－－#、誰かぁぁぁぁぁ！！,
9,110,6EB2E77F,text1,おいまさか#@－－#,
9,112,B8EB0462,text4,\x81\x97またスゴイ迫力だな。,
9,113,73B7D7C7,text4,"\x82の追われてるオッサンなんて、迫真の演技じゃないか……
うおお！？　ボロギギリ！",
9,114,F523A569,text1,"ッサンなんて、迫真の演技じゃないか……
うおお！？　ボロギギリ！",
9,115,3E7F76CC,text1,！？　ボロギギリ！,
9,118,850D4DC0,text1,\x81\xAAんだろうが迫力ありすぎるだろ。,
9,119,B2D9014B,text3,"\xA6言ってたが、判る気がするな。
こんなの見せられたら、並大抵の刺激じゃ物足りなくなるだろ。",
9,121,03993F6E,text1,か、演出か……,
9,122,B95337B4,text3,のを提供するとはあのデコ、なかなかやるな。,
9,123,D33843B5,text4,結構見直した。,
9,125,720FE411,text4,\x83\x9Cロギギリの前に、見慣れぬ装束を着た二人組が立ちはだかる。,
9,126,1A95F793,text1,\x9D\x80た二人組が立ちはだかる。,
9,127,3FC7451A,text1,\xADなんだが……,
9,128,209F96E3,text4,"\xB8ぇ、そうか。　そうやってこの場を押さえ、
客の人気を得ようって嗜好だな。　よく考えられてる。",
